title,author,url,archive_url,entry_type,date,publisher,series,ISSN,ISBN,DOI,volume,issue,pages,edition,language,license,key_type,taxon,region,complete,target_taxa
"Identification Key to the European Species of the Bee Genus Nomada Scopoli, 1770 (Hymenoptera: Apidae), Including 23 New Species",Jan Smit,https://www.nhbs.com/identification-key-to-the-european-species-of-the-bee-genus-nomada-scopoli-1770-hymenoptera-apidae-including-23-new-species-book,,print,2018,Museum Witt,Entomofauna Monographs,0250-4413,,,3,,1-253,,de-DE,,key,Nomada,Europe,TRUE,species
"An illustrated key to the cuckoo wasps (Hymenoptera, Chrysididae) of the Nordic and Baltic countries, with description of a new species",Juho Paukkunen; Alexander Berg; Villu Soon; Frode Ødegaard; Paolo Rosa,https://doi.org/10.3897/zookeys.548.6164,,online,2015,Pensoft Publishers,ZooKeys,1313-2970,,,548,,1-116,,en,,key,Chrysididae,"Europe, Northern; Europe, Baltic",TRUE,species
Informatie op het net over bijen en wespen,,https://www.aculea.be/determinatie.html,,online,,,,,,,,,,,nl-BE,,collection,Hymenoptera,"Europe, Belgium",FALSE,
"Beitrag zur Klärung des Artstatus von Nomada goodeniana (Kirby, 1802) und Nomada succincta Panzer, 1798 (Hymenoptera, Apidae)",Olaf Diestelhorts; Klaus Lunau,http://stechimmen-owl.de/sites/download/distelhorst_lunau_artstatus_nomada_succincta_goodeniana.pdf,,online,2008,,Entomologie heute,,,,20,,165-171,,de-DE,,key,Nomada goodeniana; Nomada succincta,,TRUE,species
Schmetterlinge der Alpen,Gianluca Ferreti,https://www.vermandel.com/product/entomologie-literatuur/vlinders/dagvlinders/schmetterlinge-der-alpen/,,print,2015,Haupt,,,9783258078502,,,,352,,de-DE,,key,Lepidoptera,"Europe, Alps",TRUE,species
Review and identification of the cuckoo bees of central Europe (Hymenoptera: Halictidae: Sphecodes),Petr Bogusch; Jakub Straka,,https://web.archive.org/web/20141005065408/http://www.nev.nl:80/hymenoptera/Bogusch_Straka_Sphecodes_key_Europe.pdf,online,2012,Magnolia Press,Zootaxa,1175-5334,,,3311,,1-41,,en,,key,Specodes,"Europe, Central",TRUE,species
Fotodeterminatie van Motmuggen: Familie Psychodidae,Weia Reinboud,http://www.at-a-lanta.nl/weia/files/motmuggentabel.pdf,,online,2020-05-05,,,,,,,,1-17,11,nl-NL,,reference,Psychodidae,"Europe, Netherlands; Europe, Belgium",FALSE,species
"Langpootmuggen en aanverwante families van Nederland, Belgie en Luxemburg","K Peeters, P Oosterbroek","https://ccw.naturalis.nl/litresults.php?title=Langpootmuggen%20en%20aanverwante%20families%20van%20Nederland,%20Belgie%20en%20Luxemburg",,online,2013-2015,Naturalis,Catalogue of the Craneflies of the World,,,,,,,,nl-NL,,key,Tipuloidea; Trichoceridae; Ptychopteridae,"Europe, Benelux",FALSE,species
Roofvliegen van Nederland en België inclusief Denemarken en de Britse Eilanden (Diptera – Asilidae),Reinoud van den Broek; André Schulten,https://waarneming.nl/download/fotogidsAsilidae.pdf,http://web.archive.org/web/20210318132219/https://waarneming.nl/download/fotogidsAsilidae.pdf,online,,,,,,,,,98,,nl-NL,,key,Asilidae,"Europe, Netherlands; Europe, Belgium; Europe, Denmark; Europe, UK",TRUE,species
Fotogids ZWEEFVLIEGEN (Diptera-Syrphidae),André Schulten,https://waarneming.nl/download/fotogids_Syrphidae.pdf,http://web.archive.org/web/20210515233546/https://waarneming.nl/download/fotogids_Syrphidae.pdf,online,2014-02-01,,Leuke Vliegen,,,,,,59,2.0,nl-NL,,key,Syrphidae,"Europe, Netherlands",FALSE,species
Veldtabel wapen- en bastvliegen van Nederland (Diptera: Stratiomyidae & Xylomyidae),Menno Reemer,https://repository.naturalis.nl/document/529708,,online,2014,EIS,,,,,,,56,1,nl-NL,,key,Stratiomyidae; Xylomyidae,"Europe, Netherlands; Europe, Belgium",TRUE,species
Veldtabel wolzwevers van Nederland (Bombyliidae & Mythicomyiidae),John T Smit,https://repository.naturalis.nl/pub/456291,,online,2013,EIS,Leuke Vliegen,,,,,,25,,nl-NL,,key,Bombyliidae; Mythicomyiidae,"Europe, Netherlands; Europe, Belgium",TRUE,species
A key to the families of British Diptera,D M Unwin,https://fsj.field-studies-council.org/media/343163/vol5.3_143_a.pdf,https://web.archive.org/web/20210413113644/https://fsj.field-studies-council.org/media/343163/vol5.3_143_a.pdf,print,1981,,Field Studies,0428-304X,,,5,3,513-533,,en-GB,,key,Diptera,"Europe, UK",TRUE,family
"The West Palaearctic species of the genus Eristalis Latreille (Diptera, Syrphidae)",Heikki Hippa; Tore R Nielsen; Jeroen van Steenis,http://www.entomologi.no/journals/nje/2001-2/NJE_48_02_2001.pdf,https://web.archive.org/web/20200910114614/http://www.entomologi.no/journals/nje/1999-2/NJE_46_02_1999.pdf,print,2001,,Norwegian Journal of Entomology,1501-8415,,,48,2,289-327,,en,,key; reference,Eristalis,Western Palearctic,TRUE,species
The Sepsidae (Diptera) of Europe,Adrian Charles Pont; Rudolf Meier,https://brill.com/view/title/7810,,print,2002-07-25,Brill,Fauna Entomologica Scandinavica,0106-8377,9004124772,,37,,220,,en,,key; reference,Sepsidae,Europe,TRUE,species
The Tachinids (Diptera: Tachinidae) of Central Europe: Identification Keys for the Species and Data on Distribution and Ecology,Hans-Peter Tschorsnig; Benno Herting,http://tachinidae.myspecies.info/sites/tachinidae.myspecies.info/files/Central%20European%20Key%20-%20plus%20figures.pdf,,online,2005-11-26,,,,,,,,150,,en,,key,Tachinidae,"Europe, Central",FALSE,species
Key to the British Scathophagidae (Diptera),Stuart G Ball,http://scathophagidae.myspecies.info/sites/scathophagidae.myspecies.info/files/scathophagid_key.pdf,https://web.archive.org/web/20210301054902/http://scathophagidae.myspecies.info/sites/scathophagidae.myspecies.info/files/scathophagid_key.pdf,online,2014-02-14,,,,,,,,65,4.1,en-GB,,key; reference,Scathophagidae,"Europe, UK",TRUE,species
Key to the paper and social wasps of Central Europe (Hymenoptera: Vespidae),Libor Dvořák; Stuart P M Roberts,https://www.aemnp.eu/acta-entomologica/volume-46/1132/key-to-the-paper-and-social-wasps-of-central-europe-hymenoptera-vespidae-klic-k-urcovani-vosiku-a-vos-stredni-evropy-hymenoptera-vespidae.html,,print,2006-06-06,,Acta Entomologica Musei Nationalis Prague,0374-1036,,,46,,221-244,,en; cs,,key; reference,Vespidae,"Europe, Central",TRUE,species
Identification key to the subfamilies of Ichneumonidae (Hymenoptera),Gavin R Broad,https://www.brc.ac.uk/sites/www.brc.ac.uk/files/pictures/resources/ichneumonidae-subfamily-key.pdf,,online,2011-02-01,,,,,,,,40,,en-GB,,key,Ichneumonidae,"Europe, UK; Europe, Ireland",TRUE,subfamily
The Sphecidae (Hymenoptera) of Fennoscandia and Denmark,O Lomholdt,https://brill.com/view/title/6409,,print,1984-06-02,Brill,Fauna Entomologica Scandinavica,0106-8377,9789004072633,,4,,452,2,en,,key; reference,Sphecidae,"Europe, Norway; Europe, Sweden; Europe, Finland; Europe, Denmark",TRUE,species
De Cephidae en Argidae van Nederland (Hymenoptera,Y D Burggraaf-van Nierop; C van Achterberg,https://repository.naturalis.nl/pub/317231,,print,1990,Naturalis,Zoologische Bijdragen,0459-1801,,,39,1,3-66,,nl-NL,CC-BY 4.0,key; reference,Cephidae; Argidae,"Europe, Netherlands",TRUE,species
De wespbijen (Nomada) van Nederland (Hymenoptera: Apidae),Jan Smit,https://repository.naturalis.nl/pub/261964,,print,2004,Naturalis,Nederlandse Faunistische Mededelingen,0169-2453,,,20,,33- 125,,nl-NL,CC-BY 4.0,key; reference,Nomada,"Europe, Netherlands",TRUE,species
Solitaire bijen determineren,Dries Laget,,http://web.archive.org/web/20160803225656/http://www.solitairebijen.ugent.be:80/Downloaden/TabelGenus.pdf,online,,,,,,,,,,,nl-BE,,key,Apidae,"Europe, Belgium",TRUE,genus
"Synopsis der Systematik, Ökologie und Biogeographie der Neuropteren Mitteleuropas im Spiegel der Neuropteren-Fauna von Linz und Oberösterreich, sowie Bestimmungsschlüssel für die mitteleuropäischen Neuropteren und Beschreibung von Coniopteryx lentiae nov. spec.",Horst Aspöck; Ulrike Aspöck,http://www.landesmuseum.at/pdf_frei_remote/NKJB_10_0115-0126.pdf,,print,1964,,Naturkundliches Jahrbuch der Stadt Linz,,,,,,127-282,,de-AT,,key; reference,Neuroptera,"Europe, Central",TRUE,species
A Key to British Freshwater Megaloptera and Neuroptera with notes on their life cycles and ecology,J M Elliot,,,print,1977,Freshwater Biological Association,Freshwater Biological Association Scientific Publication,0367-1887,9780900386275,,35,,52,,en-GB,,key; reference,Megaloptera; Neuroptera,"Europe, UK",FALSE,species
British freshwater Megaloptera and Neuroptera: a key with ecological notes,J M Elliot,,,print,1996,Freshwater Biological Association,Freshwater Biological Association Scientific Publication,0367-1887,9780900386565,,54,,1-69,,en-GB,,key; reference,Megaloptera; Neuroptera,"Europe, UK",FALSE,species
"Freshwater Megaloptera and Neuroptera of Britain and Ireland: Keys to Adults and Larvae, and a Review of their Ecology",J M Elliot,,,print,2009,Freshwater Biological Association,Freshwater Biological Association Scientific Publication,0367-1887,9780900386770,,,,71,5,en-GB,,key; reference,Megaloptera; Neuroptera,"Europe, UK; Europe, Ireland",FALSE,species
Caddisfly Adults of Britain & Ireland,Stuart M Crofts,,,print,,Freshwater Biological Association,,,9780900386831,,,,,,en-GB,,key,Trichoptera,"Europe, UK; Europe, Ireland",TRUE,family
Netvinger og Skorpionsfluer,P Esben-Petersen,http://www.biodiversitylibrary.org/item/111365#page/5/mode/1up,,print,1929,Gads Forlag,Danmarks Fauna,0070-2757,,,33,,134,,da,,key; reference,Neuroptera; Mecoptera,"Europe, Denmark",,species
Mayfly Larvae (Ephemeroptera) of Britain and Ireland: Keys and a Review of their Ecology,J M Elliot; U H Humpesch,,,print,2010,Freshwater Biological Association,,,9780900386787,,,,152,,en-GB,,key; reference,Ephemeroptera,"Europe, UK; Europe, Ireland",TRUE,species
Larvae of the British Ephemeroptera: a key with ecological notes,J M Elliot; U H Humpesch; T T Macan,,,print,1988,Freshwater Biological Association,Freshwater Biological Association Scientific Publication,0367-1887,9780900386473,,49,,145,,en-GB,,key; reference,Ephemeroptera,"Europe, UK; Europe, Ireland",TRUE,species
Welke micro zag ik?,www.microlepidoptera.nl,https://www.microvlinders.nl/soorten/zoeksoort.php,,online,,,,,,,,,,,nl-NL,,matrix,Lepidoptera,"Europe, Netherlands",FALSE,species
Determinatie van Libellen,Goyatlah,https://libellen.goyatlah.nl/taxa/index.html,,online,,,,,,,,,,,nl-NL,,key; reference,Odonata,"Europe, Netherlands",TRUE,species
Naaktslakkentabel,Stef Keulen; Aart van den Berg,https://commons.wikimedia.org/wiki/File:Naaktslakkentabel-1515763562.jpg,,online,,,,,,,,,,,nl-NL,CC-BY-SA 4.0,key,Stylommatophora,"Europe, Netherlands",TRUE,species
Determinatie hulp,Kees van der Krieke; Johan Bogaert,http://www.stippen.nl/symtabel.php,,online,,,,,,,,,,,nl-NL,,matrix; reference,Coccinellidae,"Europe, Netherlands",TRUE,species
Spiders of Europe,Wolfgang Nentwig; Theo Blick; Robert Bosmans; Daniel Gloor; Ambros Hänggi; Christian Kropf,https://araneae.nmbe.ch/key,,online,2021,,,,,10.24436/1,,,,6,en,,key; reference,Araneae,Europe,FALSE,species
Determinatiesleutel voor de Zoetwatervissen van Vlaanderen,Claude Belpaire; Hugo Verreycken,https://pureportal.inbo.be/nl/publications/determinatiesleutel-voor-de-zoetwatervissen-van-vlaanderen,,print,2007,Instituut voor Natuur- en Bosonderzoek,Mededelingen van het Instituut voor Natuur- en Bosonderzoek,,9789040302732,,,INBO.M.2007.7,47,,nl-BE,,key,Agnatha; Chondrichthyes; Osteichthyes,"Europe, Belgium, Vlaanderen",FALSE,species
Die Bestimmung der in Deutschland vorkommenden Hydropsychidae (Insecta: Trichoptera); The identification of the German Hydropsychidae (Insecta: Trichoptera),Peter J. Neu; Wolfgang Tobias,https://www.zobodat.at/pdf/Lauterbornia_2004_51_0001-0068.pdf,,print,2004-10-01,Enk Mauch Verlag,Lauterbornia,,,,51,,1-68,,de-DE; en,,key; reference,Hydropsychidae,"Europe, Germany",TRUE,species
Aphidophagous predator diagnosis: Key to genera of European chrysopid larvae (Neur.: Chrysopidae),Luisa M Díaz-Aranda; Victor Jose Monserrat,https://link.springer.com/article/10.1007%2FBF02373066,,print,1995-06,,BioControl,1386-6141,,10.1007/BF02373066,40,,169-181,,en; fr,,key,Chrysopidae,Europe,TRUE,genus
Revision of Stenocranus Fieb. (Hom.) and its allied species in Japan-Empire,S Matsumura,https://eprints.lib.hokudai.ac.jp/dspace/handle/2115/9297,,print,1935-06-01,,Insecta matsumurana,,,,9,4,125-140,,en,,key,Stenocranus; Numata; Hikona; Chloriona; Noda; Unkana,"Asia, Empire of Japan",TRUE,species
Adelidae (Lepidoptera) - Beitrag zur Kenntnis der Biologie und Bestimmungshilfe für die europäischen,Arten Rudolf Bryner,https://www.e-periodica.ch/digbib/view?pid=cnh-001%3A2020%3A0,,print,2020,,Contributions to Natural History,,,,38,,1-475,,de,,key,Adelidae,Europe,,species
Het zweefvliegengenus Sphegina in Nederland (Diptera: Syrphidae),John T Smit,https://repository.naturalis.nl/pub/218689,,print,2002,Naturalis,Nederlandse Faunistische Mededelingen,0169-2453,,,16,,85-90,,nl-NL,CC-BY 4.0,key,Sphegina,"Europe, Netherlands",TRUE,species
De Nederlandse zweefvliegen (Diptera: Syrphidae),Menno Reemer; Willem Renema; Wouter van Steenis; Theo Zeegers; Aat Barendregt; John T Smit; Mark P van Veen; Jeroen van Steenis; Laurens J J M van der Leij,https://www.bestuivers.nl/Portals/5/EBooks/Zweefvliegen/files/downloads/Reemer_etal_2009_Zweefvliegen.pdf,,print,2009,Naturalis; KNNV Uitgeverij; EIS,Nederlandse Fauna,1386-3762,9789063910051,,8,,442,,nl-NL,,reference,Syrphidae,"Europe, Netherlands",TRUE,species
Tabel Rhagio,,https://waarneming.nl/download/Rhagio.pdf,https://web.archive.org/web/20210610000936/https://waarneming.nl/download/Rhagio.pdf,online,,,Leuke Vliegen,,,,,,4,,nl-NL,,key,Rhagio,"Europe, Netherlands",TRUE,species
Veldgids Dazen (Diptera - Tabanidae) van Noordwest-Europa,Theo Zeegers; André Schulten,https://waarneming.nl/download/DAZEN%20nw-europa%20TZ_AS_2019.pdf,https://web.archive.org/web/20210127165258/https://waarneming.nl/download/DAZEN%20nw-europa%20TZ_AS_2019.pdf,online,,,Leuke Vliegen,,,,,,59,,nl-NL,<CC-BY-SA?>,key; reference,Tabanidae,"Europe, Northwest",TRUE,species
Veldtabel blaaskopvliegen van Nederland (Diptera: Conopidae),John T Smit,https://waarneming.nl/download/Veldtabel_blaaskopvliegen_tel.pdf,https://web.archive.org/web/20210610002154/https://waarneming.nl/download/Veldtabel_blaaskopvliegen_tel.pdf,online,2013,EIS,Leuke Vliegen,,,,,,32,,nl-NL,,key,Conopidae,"Europe, Netherlands",TRUE,species
Conopidae of Northwest Europe,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/conopidae/index.html,,online,2010,,,,,,,,,,en,,key,Conopidae,"Europe, Benelux; Europe, UK",TRUE,species
Die Raupenfliegen (Diptera: Tachinidae) Mitteleuropas: Bestimmungstabellen und Angaben zur Verbreitung und Ökologie der einzelnen Arten,Hans-Peter Tschorsnig; Benno Herting,https://www.biodiversitylibrary.org/part/41664,,print,1994,Staatliches Museum für Naturkunde,Stuttgarter Beiträge zur Naturkunde,,,,506,,1-170,,de,CC-BY-NC-SA 3.0,key; reference,Tachinidae,"Europe, Central",TRUE,species
Zoekkaart Roofvliegen (Asilidae),,https://waarneming.nl/download/zoekkaart-roofvliegen.pdf,https://web.archive.org/web/20210610072945/https://waarneming.nl/download/zoekkaart-roofvliegen.pdf,online,2014,,Leuke Vliegen,,,,,,2,,nl-NL,,reference,Asilidae,"Europe, Netherlands",FALSE,species
Determination keys and field guides,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/fe_ento.html,,online,,,,,,,,,,,en,,collection,Insecta; Gastropoda,"Europe, Netherlands",FALSE,
Determinatiesleutels en kenmerkengidsen,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/fnl_ento.html,,online,,,,,,,,,,,nl-NL,,collection,Insecta; Gastropoda,"Europe, Netherlands",FALSE,
Kenmerkengids Nederlandse libellen,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/libellen/Index.html,,online,2008,,,,,,,,,,nl-NL,<CC-BY-ND-SA?>,key; reference,Odonata,"Europe, Netherlands",TRUE,species
Kenmerkengids Sprinkhanen en krekels van West- en Midden-Europa,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/sprinkhanen/sprinkhanen.html,,online,2009,,,,,,,,,,nl-NL,,key; reference,Orthoptera,"Europe, Netherlands; Europe, Belgium",TRUE,species
Rhagionidae and Athericidae of Northwest Europe,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/KEYS/Rhagionidae/Rhagionidae.html,,online,2008,,,,,,,,,,en,,key,Rhagionidae; Athericidae,"Europe, Northwest",TRUE,species
Therevidae of Northwest Europe,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/therevidae/therevidae.html,,online,2015,,,,,,,,,,en,,key,Therevidae,"Europe, Northwest",TRUE,species
Bee-flies (Diptera: Bombyliidae) of Northwest Europe,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/bombyliidae/index.html,,online,2008,,,,,,,,,,en,,key,Bombyliidae,"Europe, Northwest",TRUE,species
Xylophagidae,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/kleinefamilies/XYLOPHAG_e.HTM,,online,,,,,,,,,,,en,,key,Xylophagidae,"Europe, Northwest",TRUE,species
Coenomyiidae,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/kleinefamilies/COENO_NW.HTM,,online,,,,,,,,,,,nl-NL,,key,Coenomyiidae,"Europe, Northwest",TRUE,species
Eenvoudige schelpen determinatie,Mark P van Veen,https://home.hccnet.nl/mp.van.veen/Schelpen/start.html,,online,,,,,,,,,,,nl-NL,,key,Mollusca,"Europe, Netherlands",FALSE,species
Hoverflies of Northwest Europe: Identification Keys to the Syrphidae,Mark P van Veen,https://brill.com/view/title/25546,,online,2014-06-24,Brill,,10.1163/9789004274495,9789004274495,,,,,,en,,key,Syrphidae,"Europe, Northwest",TRUE,species
Hoverflies of Northwest Europe: Identification Keys to the Syrphidae,Mark P van Veen,https://brill.com/view/title/25546,,print,2010,Brill,,,9789050111997,,,,248,,en,,key,Syrphidae,"Europe, Northwest",TRUE,species
Fotogids Larven van Libellen,Christophe Brochard; Ewoud van der Ploeg,,,print,2014-12-01,KNNV Uitgeverij,,,9789050114868,,,,239,,nl-NL,,reference,Odonata,"Europe, Northwest",TRUE,species
MOSCHweb - Interactive key to the genera of the Palaearctic Tachinidae (Insecta: Diptera),Pierfilippo Cerretti; Hans-Peter Tschorsnig; Massimo Lopresti,http://www.tachinidae.eu/homepage.htm,,online,2021-07-04,,ZooKeys,1313-2970,,10.3897/zookeys.205.3409,205,,5-18,1.0,en-EN,,matrix,Tachinidae,Palaearctic,TRUE,genus
Een veldtabel voor de inheemse zwarte vliegen (Bibionidae),Theo Zeegers,,https://web.archive.org/web/20200205133728/http://www.nev.nl/diptera/vliegenmepper/Vliegenmepper1997-2.pdf,print,1997-12-01,,Vliegenmepper,,,,6,2,4-9,,nl-NL,,key,Bibionidae,"Europe, Netherlands",TRUE,species
"ChiloKey, an interactive identification tool for the geophilomorph centipedes of Europe (Chilopoda, Geophilomorpha)",Lucio Bonato; Massimo Lopresti; Alessandro Minelli; Pierfilippo Cerretti,http://www.interactive-keys.eu/chilokey/default.aspx#,,online,2014-09-29,,ZooKeys,1313-2970,,10.3897/zookeys.443.7530,443,,1-9,,en,,matrix,Geophilomorpha,Europe,TRUE,species
Interactive Key,Pierfilippo Cerretti; Hans-Peter Tschorsnig; Massimo Lopresti,http://www.interactive-keys.eu/,,online,,,,,,,,,,,en,,collection,Arthropoda,Europe,FALSE,genus; species
"BumbleKey: an interactive key for the identification of bumblebees of Italy and Corsica (Hymenoptera, Apidae)",Andree Cappellari; Massimo Lopresti; Pierfilippo Cerretti,http://www.interactive-keys.eu/bumblekey/default.aspx#,,online,2018-09-12,,ZooKeys,1313-2970,,10.3897/zookeys.784.25765,784,,127-138,,en,,matrix,Bombus,"Europe, Italy; Europe, France, Corsica",TRUE,species
De prachtvlieg Melieria picta in grote aantallen op strandkweek Elytrigia atherica op Schiermonnikoog (Diptera: Ulidiidae),John T Smit,https://repository.naturalis.nl/pub/441396,,print,2010,Naturalis,Nederlandse Faunistische Mededelingen,0169-2453,,,33,,1-8,,nl-NL,CC-BY 4.0,key,Melieria,"Europe, Netherlands",TRUE,species
A. 4. Families of Sciaroidea,Geir E E Søli; J R Vockeroth; Loïc Matile,http://www.online-keys.net/sciaroidea/1991_2000/Soli_et_al_2000_Family_Mycetophilidae.pdf,,print,2000,Science Herald,Contributions to a Manual of Palaearctic Diptera,,,,,,49-92,,en,,key,Sciaroidea,Western Palearctic,TRUE,genus
"The genus Sylvicola Harris, 1780 (Diptera, Anisopodidae) in Norway – with a key to the North European species",Geir E E Søli; Erik Rindal,http://www.entomologi.no/journals/nje/2014-2/pdf/nje-vol61-no2-190-200-soli-rindal.pdf,,print,2014-12-08,,Norwegian Journal of Entomology,1501-8415,,,61,,190-200,,en,,key; reference,Sylvicola,"Europe, Northern",TRUE,species
Tabel en verspreidingsatlas van de Nederlandse Steninae (Coleoptera: Staphylinidae),F van Stuivenberg,https://repository.naturalis.nl/pub/317376,,print,1997-02-15,Naturalis,Nederlandse Faunistische Mededelingen,0169-2453,,,6,,3-60,,nl-NL,,key,Staphylinidae,"Europe, Netherlands",FALSE,species
Cicindelidae en France,Gérard Collomb,,https://web.archive.org/web/20210126212248/http://clubrosalia.free.fr/CicindelidaeenFrance.pdf,online,2008-09-01,,,,,,,,78,,fr-FR,,reference,Cicindelidae,"Europe, France",TRUE,
The Palaearctic species of Sylvicola (Diptera: Anisopodidae),Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=1,,online,2021-01-08,,,,,,,,,,en,,key,Sylvicola,Palaearctic,TRUE,species
Key to near shore fish families of Hawaii,Keith Korsmeyer,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=25,,online,2012-07-11,,,,,,,,,,en,,key,Actinopterygii,"US, Hawaii",FALSE,family
The European species of Xylophagus (Diptera: Xylophagidae),Jere Kahanpää,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=3,,online,2014-07-03,,,,,,,,,,en,CC-BY-SA 3.0,key,Xylophagus,Europe,TRUE,species
"The European species of the genus Stilpon Loew, 1859 (Diptera: Hybotidae)",Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=4,,online,2014-12-19,,,,,,,,,,en,,key,Stilpon,Europe,TRUE,species
"Key to the West-Palaeractic species of Elaphropeza Macquart, 1827 (Diptera: Hybotidae)",Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=16,,online,2017-07-13,,,,,,,,,,en,,key,Elaphropeza,Western Palearctic,TRUE,species
Key to the Western Palaearctic Asteiidae (Diptera) with a few additions from other regions,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=6,,online,2020-01-22,,,,,,,,,,en,,key,Asteiidae,Western Palearctic,TRUE,species
Key to the Western European species of Camilla (Diptera: Camillidae),Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=7,,online,2010-01-21,,,,,,,,,,en,,key,Camilla,"Europe, Western",TRUE,species
European Ulidia Meigen 1826,Valery Korneyev,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=9,,online,2010-01-21,,,,,,,,,,en,,key,Ulidia,Europe,TRUE,species
Key to some European species of Xylomyidae,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=10,,online,2008-01-03,,,,,,,,,,en,,key,Xylomyidae,Europe,FALSE,species
Northwestern European Hippoboscidae,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=12,,online,2010-01-21,,,,,,,,,,en,,key,Hippoboscidae,"Europe, Northwestern",TRUE,species
Key to genera and species of Hybotidae,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=18,,online,2013-05-17,,,,,,,,,,en,,key,Hybotidae,,FALSE,genus; species
The British species of the genus Suillia,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=19,,online,2021-01-03,,,,,,,,,,en,,key,Suillia,"Europe, UK",TRUE,species
Scatopsidae,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=23,,online,2021-02-11,,,,,,,,,,en,,key,Scatopsidae,Europe,TRUE,species
Lonchopteridae of Europe,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=27,,online,2021-04-13,,,,,,,,,,en,,key,Lonchopteridae,Europe,TRUE,species
Psilidae,Paul Beuk,http://www.online-keys.net/infusions/keys/keys_view.php?key_no=34,,online,2020-11-27,,,,,,,,,,en,,key,Psilidae,Europe,TRUE,species
Wapenvliegen Tabel,Ben Brugge,https://hdl.handle.net/11245/1.197324,,print,2002,Jeugdbondsuitgeverij,,,9789051070385; 9051070381,,,,94,2,nl-NL,,key,Stratiomyidae,"Europe, Netherlands",TRUE,species
British Soldierflies and Their Allies,Alan E Stubbs; Martin Drake,,,print,2001,British Entomological and Natural History Society,,,9781899935048,,,,512,1,en-GB,,key,Acroceridae; Asilidae; Athericidae; Bombyllidae; Rhagionidae; Scenopinidae; Stratiomyidae; Tabanidae; Therevidae; Xylomyidae; Xylophagidae,"Europe, UK",,
