title,author,url,archive_url,entry_type,date,publisher,series,ISSN,ISBN,DOI,volume,issue,pages,edition,language,license,key_type,taxon,region,complete,target_taxa
"Sepsidae Diptera, Cyclorrhapha, Acalyptrata",Adrian Charles Pont,,,print,1979,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,5c,35,,en-UK,,key,Sepsidae,"Europe, UK",TRUE,species
Lesser Dung flies Diptera: Sphaeroceridae,Brian Roy Pitkin,,,print,1988,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,0901546674; 9780901546678,,10,5e,175,,en-UK,,key,Sphaeroceridae,"Europe, UK",TRUE,species
Diptera Agromyzidae,Kenneth A Spencer,https://www.royensoc.co.uk/sites/default/files/Archive%202/Vol10_Part05g.pdf,,print,1972-06,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,5g,136,,en-UK,CC-BY-NC-SA 2.0 UK,key,Agromyzidae,"Europe, UK",TRUE,species
"Scuttle Flies Diptera, Phoridae (except Megaselia)",R H L Disney,https://www.royensoc.co.uk/publications/handbooks/scuttle-flies-diptera-phoridae-except-megaselia,,print,1983,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546593,,10,6,81,,en-UK,,key,Phoridae,"Europe, UK",FALSE,species
"Keds, Flat-flies and Bat-flies Diptera, Hippoboscidae and Nycteribiidae",Anthony Michael Hutson Hutson,https://www.royensoc.co.uk/sites/default/files/Vol10_Part07_Hutson.pdf,,print,1984,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,7,84,,en-UK,CC-BY-NC-SA 2.0 UK,key,Hippoboscidae; Nycteribiidae,"Europe, UK",TRUE,species
Scuttle-flies Diptera: Phoridae Genus Megaselia,R H L Disney,https://www.royensoc.co.uk/sites/default/files/Vol10_Part08.pdf,,print,1989,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546747,,10,8,155,,en-UK,CC-BY-NC-SA 2.0 UK,key,Megaselia,"Europe, UK",TRUE,species
"An Introdcution to the Immature Stages of British Flies Diptera Larvae, with Notes on Eggs, Puparia and Pupae",Kenneth George Valentine Smith,https://www.royensoc.co.uk/sites/default/files/Vol10_Part14_MainText.pdf; https://www.royensoc.co.uk/sites/default/files/Vol10_Part14_FigsIndex.pdf,,print,1989,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546755,,10,14,280,,en-UK,CC-BY-NC-SA 2.0 UK,key,Diptera,"Europe, UK",TRUE,family; subfamily
"British Lonchaeidae Diptera Cyclorrhapha, Acalyptratae",Ian MacGowan; Graham Rotheray,https://www.royensoc.co.uk/publications/handbooks/british-lonchaeidae-diptera-cyclorrhapha-acalyptratae,,print,2008,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546883,,10,15,159,,en-UK,,key,Lonchaeidae,"Europe, UK",TRUE,species
"Blow Flies (Diptera: Calliphoridae, Polleniidae, Rhiniidae)",Olga Sivell,https://www.royensoc.co.uk/sites/default/files/Vol10_Part16.pdf,,print,2021,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,1910159069; 9781910159064,,10,16,206,,en-UK,,key,Calliphoridae,"Europe, UK",TRUE,species
A Checklist of British Insects Part 1: Small Orders and Hemiptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,1,119,1,en-UK,,checklist,,"Europe, UK",TRUE,species
A Checklist of British Insects Part 1: Small Orders and Hemiptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1964,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,1,119,2,en-UK,,checklist,,"Europe, UK",TRUE,species
A Checklist of British Insects Part 2: Lepidoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,2,,1,en-UK,,checklist,Lepidoptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 2: Lepidoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1972,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,0901546046; 9780901546043,,11,2,153,2,en-UK,,checklist,Lepidoptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 3: Coleoptera and Strepsiptera,,,,print,,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,3,,1,en-UK,,checklist,Coleoptera; Strepsiptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 3: Coleoptera and Strepsiptera,George Sydeny Kloet; Walter Douglas Hincks; Robert Dennis Pope; Allan Watson,,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,3,105,2,en-UK,,checklist,Coleoptera; Strepsiptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 4: Hymenoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,4,,1,,,checklist,Hymenoptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 4: Hymenoptera,Michael G Fitton; M W R de V Graham; Z R J Boubek; N D M Fergusson; T Huddleston; John Quinlan; Owain Westmacott Richards,https://www.royensoc.co.uk/publications/handbooks/check-list-british-insects-part-4-hymenoptera,,print,1978,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,4,159,2,en-UK,,checklist,Hymenoptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 5: Diptera and Siphonaptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,5,,1,en-UK,,checklist,Diptera; Siphonaptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 5: Diptera and Siphonaptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1976,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,5,139,2,en-UK,,checklist,Diptera; Siphonaptera,"Europe, UK",TRUE,species
Checklists of Insects of the British Isles (New Series) Part 1: Diptera,Peter J Chandler,https://www.royensoc.co.uk/publications/handbooks/checklists-insects-british-isles-new-series-part-1-diptera,,print,1998,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546821,,12,1,234,,en-UK,,checklist,Diptera,"Europe, UK; Europe, Ireland",TRUE,species
"The Staphylinidae (rove beetles) of Britain and Ireland Scaphidiinae, Piestinae, Oxytelinae",Derek A Lott,https://www.royensoc.co.uk/publications/handbooks/staphylinidae-rove-beetles-britain-and-ireland-scaphidiinae-piestinae,,print,2009,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546906,,12,5,100,,en-UK,,key,Scaphidiinae; Piestinae; Oxytelinae,"Europe, UK; Europe, Ireland",TRUE,species
Checklist of the Lepidoptera of the British Isles,David J L Agassiz; Stella D Beavan; Robert J Heckford,https://www.royensoc.co.uk/publications/handbooks/checklist-lepidoptera-british-isles,,print,2013,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546968,,12,6,206,,en-UK,,checklist,Lepidoptera,"Europe, UK; Europe, Ireland",TRUE,species
"The Staphylinidae (rove beetles) of Britain and Ireland. Parts 7 & 8: Oxyporinae, Steninae, Euaesthetinae, Pseudopsinae, Paederinae, Staphylininae",Derek A Lott; Roy Anderson,https://www.royensoc.co.uk/publications/handbooks/staphylinidae-rove-beetles-britain-and-ireland-parts-7-8-oxyporinae-steninae,,print,2011,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546920,,12,7-8,340,,en-UK,,key,Scaphidiinae; Piestinae; Oxytelinae,Oxyporinae; Steninae; Euaesthetinae; Pseudopsinae; Paederinae; Staphylininae,TRUE,species
Bladbockar (Donaciinae),,https://artfakta.se/artbestamning/taxon/donaciinae-1009063-fullbildade-bladbockar/artnyckel?keyId=21801,,online,2021-02-26,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Donaciinae,"Europe, Sweden",TRUE,species
Stumpbaggar (Histeridae),,https://artfakta.se/artbestamning/taxon/histeridae-2001023-fullbildade-stumpbaggar/artnyckel?keyId=21799,,online,2021-02-26,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Histeridae,"Europe, Sweden",TRUE,species
Skräddare (Gerridae),Johannes Bergsten; Ulf Bjelke,https://artfakta.se/artbestamning/taxon/gerridae-2000939-fullvuxna-skraddare/artnyckel?keyId=7023,,online,2018-06-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Gerridae,"Europe, Sweden",TRUE,species
Bin (Apiformes),Björn Cederberg; Krister Hall; Alexander Berg,https://artfakta.se/artbestamning/taxon/apiformes-2002991-fullbildade-bin/artnyckel?keyId=11335,,online,2018-12-21,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Apiformes,"Europe, Sweden",TRUE,species
Sandbin (Andrena),Göran Holmström; Krister Hall; Niklas Johansson; Alexander Berg,https://artfakta.se/artbestamning/taxon/andrena-1005518-fullbildade-sandbin/artnyckel?keyId=16289,,online,2019-12-18,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Andrena,"Europe, Sweden",TRUE,species
Fibblebin (Panurgus),Björn Cederberg; Krister Hall; Alexander Berg,https://artfakta.se/artbestamning/taxon/panurgus-1005519-fullbildade-fibblebin/artnyckel?keyId=16284,,online,2019-12-18,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Panurgus,"Europe, Northern",TRUE,species
Filtbin (Epeolus),Björn Cederberg; Alexander Berg,https://artfakta.se/artbestamning/taxon/epeolus-1005542-fullbildade-filtbin/artnyckel?keyId=21853,,online,2021-03-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Epeolus,"Europe, Sweden",TRUE,species
Citronbin (Hylaeus),Göran Holmström; Krister Hall,https://artfakta.se/artbestamning/taxon/hylaeus-1005517-fullbildade-citronbin/artnyckel?keyId=11331,,online,2018-12-19,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Hylaeus,"Europe, Northern",TRUE,species
Smalbin (Lasioglossum),,https://artfakta.se/artbestamning/taxon/lasioglossum-1005524-fullbildade-smalbin/artnyckel?keyId=9226,,online,2018-10-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Lasioglossum,"Europe, Northern",FALSE,species
Solbin (Dufourea),Björn Cederberg; Alexander Berg,https://artfakta.se/artbestamning/taxon/dufourea-1005521-fullbildade-solbin/artnyckel?keyId=21852,,online,2021-03-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Dufourea,"Europe, Sweden",TRUE,species
Ullbin (Anthidium),Björn Cederberg; Alexander Berg,https://artfakta.se/artbestamning/taxon/anthidium-1005534-fullbildade-ullbin/artnyckel?keyId=21859,,online,2021-03-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Anthidium,"Europe, Sweden",TRUE,species
Pansarbin (Stelis),Björn Cederberg; Alexander Berg,https://artfakta.se/artbestamning/taxon/stelis-1005535-fullbildade-pansarbin/artnyckel?keyId=21855,,online,2021-03-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Stelis,"Europe, Sweden",TRUE,species
Bisteklar m.fl. (Evanioidea),Niklas Johansson; Krister Hall; Alexander Berg,https://artfakta.se/artbestamning/taxon/evanioidea-2002983-fullbildade-bisteklar-m.fl./artnyckel?keyId=21854,,online,2021-03-12,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Evanioidea,"Europe, Sweden",TRUE,species
Bastardsvärmare (Zygaenidae),,https://artfakta.se/artbestamning/taxon/zygaenidae-2001255-fullbildade-bastardsvarmare/artnyckel?keyId=1306,,online,2017-04-04,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Zygaenidae,"Europe, Sweden",TRUE,species
Hoppspindlar (Salticidae),,https://artfakta.se/artbestamning/taxon/salticidae-2001729-fullbildade-hoppspindlar/artnyckel?keyId=22069,,online,2021-05-31,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Salticidae,"Europe, Sweden",TRUE,species
Lockespindlar (Opiliones),,https://artfakta.se/artbestamning/taxon/opiliones-3000225-fullvuxna-lockespindlar/artnyckel?keyId=21495,,online,2020-04-14,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Opiliones,"Europe, Sweden",TRUE,species
Kräldjur (Reptilia),Artur Larsson; Jan-Åke Winqvist,https://artfakta.se/artbestamning/taxon/reptilia-4000106-generell-kraldjur/artnyckel?keyId=21577,,online,2020-08-19,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Reptilia,"Europe, Northern",TRUE,species
Groddjur (Amphibia),Artur Larsson; Jonatan Wahlberg; Pavel Bína; Jan-Åke Winqvist,https://artfakta.se/artbestamning/taxon/amphibia-4000105-generell-groddjur/artnyckel?keyId=21493,,online,2020-04-07,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Amphibia,"Europe, Northern",TRUE,species
Limniska stormusslor (Bivalvia),Ulf Bjelke; Jonas Roth,https://artfakta.se/artbestamning/taxon/bivalvia-4000057-fullvuxna-limniska-stormusslor/artnyckel?keyId=19418,,online,2020-02-17,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Bivalvia,"Europe, Sweden",FALSE,species
Marina musslor (Bivalvia),Ragnar Hall; Malin Strand; Fredrik Pleijel,https://artfakta.se/artbestamning/taxon/bivalvia-4000057-fullvuxna-marina-musslor/artnyckel?keyId=21796,,online,2021-02-23,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Bivalvia,"Europe, Sweden",FALSE,species
Landsnäckor (Gastropoda),Jonas Roth; Ulf Bjelke,https://artfakta.se/artbestamning/taxon/gastropoda-4000055-fullvuxna-landsnackor/artnyckel?keyId=21517,,online,2020-06-04,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Gastropoda,"Europe, Sweden",FALSE,species
Sötvattenssnäckor (Gastropoda),Ulf Bjelke; Jonas Roth,https://artfakta.se/artbestamning/taxon/gastropoda-4000055-fullvuxna-sotvattenssnackor/artnyckel?keyId=21534,,online,2020-07-02,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Gastropoda,"Europe, Sweden",FALSE,species
Marina bakgälade snäckor (Euthyneura),Kennet Lundin; Klas Malmberg,https://artfakta.se/artbestamning/taxon/euthyneura-6034828-fullvuxna-marina-bakgalade-snackor/artnyckel?keyId=14044,,online,2019-08-21,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Euthyneura,"Europe, Sweden",TRUE,species
Nakensnäckor (Nudibranchia),,https://artfakta.se/artbestamning/taxon/nudibranchia-3000128-fullvuxna-nakensnackor/artnyckel?keyId=14064,,online,2019-08-27,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Nudibranchia,"Europe, Sweden",TRUE,species
Sniglar (Pulmonata),Jonas Roth,https://artfakta.se/artbestamning/taxon/pulmonata-3000129-fullvuxna-sniglar/artnyckel?keyId=21530,,online,2020-06-24,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Pulmonata,"Europe, Sweden",TRUE,species
Stjälkröksvampar (Tulostoma),M. Jeppson; J Jeppson; C Reisborg,https://artfakta.se/artbestamning/taxon/tulostoma-1001392-fullbildade-stjalkroksvampar/artnyckel?keyId=7064,,online,2018-08-16,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Tulostoma,"Europe, Sweden",TRUE,species
Sotmossor (Andreaea),Niklas Lönnell,https://artfakta.se/artbestamning/taxon/andreaea-1004560-generell-sotmossor/artnyckel?keyId=21560,,online,2020-08-10,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Andreaea,"Europe, Sweden",TRUE,species
Sotmossans varieteter (Andreaea rupestris),,https://artfakta.se/artbestamning/taxon/andreaea_rupestris-2856-generell-sotmossans-varieteter/artnyckel?keyId=21539,,online,2020-07-20,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Andreaea rupestris,"Europe, Northern",TRUE,species
Fyrtandsmossor-knappnålsmossor (Tetraphidaceae),,https://artfakta.se/artbestamning/taxon/tetraphidaceae-2002658-generell-fyrtandsmossor-knappnalsmossor/artnyckel?keyId=2415,,online,2017-09-21,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Tetraphidaceae,"Europe, Sweden",TRUE,species
Björnmossliknande bladmossor (Polytrichaceae),,https://artfakta.se/artbestamning/taxon/polytrichaceae-2002659-generell-bjornmossliknande-bladmossor/artnyckel?keyId=21615,,online,2020-10-13,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Polytrichaceae,"Europe, Northern",TRUE,species; genus
Sågmossor (Atrichum),,https://artfakta.se/artbestamning/taxon/atrichum-1004569-generell-sagmossor/artnyckel?keyId=21571,,online,2020-08-18,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Atrichum,"Europe, Northern",TRUE,species
Järvmossor-vridbjörnmossor (Psilopilum-Oligotrichum),,https://artfakta.se/artbestamning/taxon/psilopilum-1004696-generell-jarvmossor-vridbjornmossor/artnyckel?keyId=21512,,online,2020-05-25,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Psilopilum,"Europe, Northern",TRUE,species
Knölmossor (Oncophorus),Lars Hedenäs,https://artfakta.se/artbestamning/taxon/oncophorus-1004664-generell-knolmossor/artnyckel?keyId=7074,,online,2018-08-27,ArtDatabanken,Artfakta Artnycklar,,,,,,,,sv-SE,,key; matrix,Oncophorus,"Europe, Northern",TRUE,species
Les Donaciinae de France (Coleoptera: Chrysomelidae),Bernard Bordy; Serge Doguet; Marc Debreuil,,,print,2012,Rutilans,Collection Rutilans,1292-7821,,,,,92,,fr-FR,,key; reference,Donaciinae,"Europe, France",TRUE,species
"Les Asida Latreille, 1802 de la faune de France (Coleoptera Tenebrionidae)",Fabien Soldati,,,print,2006,Rutilans,Collection Rutilans,1292-7821,,,,,55,,fr-FR,,key; reference,Asida,"Europe, France",TRUE,species
Les Cryptocephalus de France (Coleoptera Chrysomelidae): Clé de détermination et iconographie,Roger Costesseque,,,print,2003,Rutilans,Collection Rutilans,1292-7821,,,,,35,,fr-FR,,key; reference,Cryptocephalus,"Europe, France",TRUE,species
Les Clytrinae de France (Coleoptera: Chrysomelidae),Marc Debreuil,,,print,2010,Rutilans,Collection Rutilans,1292-7821,,,,,115,,fr-FR,,key; reference,Clytrinae,"Europe, France",TRUE,species
Les Pachybrachis de France (Coleoptera: Chrysomelidae: Cryptocepahlinae),Marc Debreuil; Pierre Cantot; Jacques Coulon,,,print,2015,Rutilans,Collection Rutilans,1292-7821,,,,,50,,fr-FR,,key; reference,Pachybrachis,"Europe, France",TRUE,species
Les Chrysomelinae de France (Coleoptera: Chrysomelidae),Jaap Winkelman; Marc Debreuil,,,print,2008,Rutilans,Collection Rutilans,1292-7821,,,,,188,,fr-FR,,key; reference,Chrysomelinae,"Europe, France",TRUE,species
Keys to the taxa of the genera Cordyceps and Torrubiella ,Yosio Kobayasi,,,print,1982,,Transactions of the Mycological Society of Japan,,,,23,329-364,,,en,,key,Cordyceps; Torrubiella,-,FALSE,species
Bekermos herkennen (korstmos),A A Roelandse,https://www.yavannah.nl/infoteksten/bekermos/Bekermos.php,https://web.archive.org/web/20210620151506/https://www.yavannah.nl/infoteksten/bekermos/Bekermos.php,online,,,,,,,,,,,nl-NL,,referece,Cladonia,"Europe, Netherlands",FALSE,species
De knoppentabel,Martien Janssen; Dirk Slagter,,https://web.archive.org/web/20160829020454/https://www.knnv.nl/sites/www.knnv.nl/files/De%20Knoppentabel.pdf,print,1990,Jeugdbondsuitgeverij,,,9789051070064,,,,48,,nl-NL,,key,Spermatophyte,"Europe, Netherlands",FALSE,species
Paddenstoel of zwam determineren,,https://zwammen.floraeuropa.eu/nl/determineren,,online,,,,,,,,,,,nl-NL,,matrix; reference,Fungi,Europe,FALSE,species
"Bloem, plant of struik determineren",,https://planten.floraeuropa.eu/nl/determineren/bloem-plant-of-struik,,online,,,,,,,,,,,nl-NL,,matrix; reference,Spermatophyte,Europe,FALSE,species
Boom determineren,,https://planten.floraeuropa.eu/nl/determineren/boom,,online,,,,,,,,,,,nl-NL,,matrix; reference,Spermatophyte,Europe,FALSE,species
De interactieve flora van Nederland en Vlaanderen,Jan W M Marijnissen,,,cd,1998,VNU Interactive Media,,,9057241595,,,,,,nl-NL,,matrix,Spermatophyte,"Europe, Netherlands; Europe, Belgium, Flanders",TRUE,species
Florakompas,,https://florakompas.nl/,,online,2020,,,,,,,,,,nl-NL,,matrix,Spermatophyte,"Europe, Netherlands; Europe, Belgium, Flanders",FALSE,species
Flora determineren,,https://floradetermineren.nl/,,online,2021,,,,,,,,,,nl-NL,,matrix,Spermatophyte,"Europe, Netherlands; Europe, Belgium, Flanders",FALSE,species
Interactieve Determinatietabel,Koen Timmers,http://www.bomen-determineren.com/determineer-blad-boom.html,,online,2000,,,,,,,,,,nl,,key; reference,Spermatophyte,"Europe, Netherlands",TRUE,species
Tree key - What Tree Is That?,Koen Timmers,http://www.tree-key.org/tree-identification-by-leaf.html,,online,2012,,,,,,,,,,en,,key; reference,Spermatophyte,"Europe, Netherlands",TRUE,species
Wilde bloemen in Nederland,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutels.php,,online,,,,,,,,,,,nl-NL,,collection,Spermatophyte,"Europe, Netherlands",FALSE,species
Sleutel gele composieten met uitsluitend lintbloemen en minimaal 2 volwaardige bladeren,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20gele%20composieten%20met%20blad.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Asteraceae,"Europe, Netherlands",FALSE,species
Sleutel gele composieten met uitsluitend lintbloemen en geen of hooguit 1 volwaardig blad,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20gele%20composieten%20zonder%20blad.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Asteraceae,"Europe, Netherlands",FALSE,species
Sleutel vergeet-me-nietjes (Myosotis),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20vergeet-me-nietjes.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Myosotis,"Europe, Netherlands",TRUE,species
Sleutel klokjes (Campanula),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20klokjes%20Campanula.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Campanula,"Europe, Netherlands",TRUE,species
Sleutel ganzerik (Potentilla),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20ganzerik%20Potentilla.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Potentilla,"Europe, Netherlands",TRUE,species
Sleutel algemene witte schermbloemigen (incl. de lichtgroene grote engelwortel),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20algemene%20witte%20schermbloemigen.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Apiaceae,"Europe, Netherlands",FALSE,species
Sleutel viooltjes (Viola),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20viooltjes%20Viola.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Viola,"Europe, Netherlands",TRUE,species
Sleutel hoornbloemen (Cerastium),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20hoornbloemen%20Cerastium.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Cerastium,"Europe, Netherlands",TRUE,species
Sleutel boterbloemen (Ranunculus),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20boterbloemen%20Ranunculus.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Ranunculus,"Europe, Netherlands",TRUE,species
Sleutel muur (Stellaria en Myosoton),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20muur%20Stellaria%20en%20Myosoton.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Stellaria; Myosoton,"Europe, Netherlands",TRUE,species
Sleutel wikke (Vicia),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20wikke%20Vicia.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Vicia,"Europe, Netherlands",TRUE,species
Sleutel lathyrus (Lathyrus),Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20lathyrus.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Lathyrus,"Europe, Netherlands",TRUE,species
Sleutel 9 gele kruisbloemigen met bloemen groter dan of gelijk aan 1 cm,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%209%20gele%20kruisbloemigen%20bloem%20groter%20dan%201%20cm.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Brassicaceae,"Europe, Netherlands",FALSE,species
Sleutel ereprijs (Veronica) trossen in de bladoksels,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20ereprijs%20groep%201%20Veronica.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Veronica,"Europe, Netherlands",TRUE,species
Sleutel ereprijs (Veronica) eindelingse trossen,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20ereprijs%20groep%202%20Veronica.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Veronica,"Europe, Netherlands",TRUE,species
Sleutel ereprijs (Veronica) alleenstaande bloemen,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20ereprijs%20groep%203%20Veronica.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Veronica,"Europe, Netherlands",TRUE,species
Sleutel distels en vergelijkbare bloemen,Lidy Poot,https://wildebloemen.info/pages%20sleutels/sleutel%20distels.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Asteraceae,"Europe, Netherlands",FALSE,species
Basterdwederik (Epilobium),Lidy Poot,https://wildebloemen.info/pages%20bloemen/B/basterdwederik.php,,online,,,,,,,,,,,nl-NL,<CC-BY-NC?>,key; reference,Epilobium,"Europe, Netherlands",TRUE,species
